isin,weight
FR0000051732,0.013863381574168923
US25754A2015,0.04150435635777384
CA8849037095,0.02804232140450947
JP3597800006,0.007345680841446728
US3666511072,0.03146340236544757
KYG608371046,0.012017203710714096
US7433151039,0.10486435320339782
GB0004052071,0.02775795436083894
ES0118900010,0.026964947156224387
JP3040890000,0.0032824206669894653
US40171V1008,0.01640471860453064
US1011211018,0.034643434754544726
FI0009007132,0.01534165599204521
JP3305530002,0.00800134344580173
JP3502200003,0.014276498842019666
US37045V1008,0.13785366765107795
US8486371045,0.036875369945270756
US72352L1061,0.05785059421952681
US8036071004,0.009370305197191982
HK0023000190,0.0031300610465709107
CH0198251305,0.011943669803805724
JP3837800006,0.03138172308559726
CH0311864901,0.014076297548068486
GB00B02J6398,0.019592684747209717
US3453708600,0.09531603718607833
US45866F1049,0.11826547840554569
DE0006632003,0.00355306078293132
AU000000APA1,0.005927054806780399
JP3358000002,0.02659839341363576
US94419L1017,0.05815237927304677
FR0012435121,0.0035167116239554217
JP3047550003,0.01814377407423237
US24703L2025,0.045388900266753955
FR0010533075,0.012861800909737774
GB0007980591,0.20058412246478843
CH0038863350,0.5972251589147811
NL0000009827,0.033939554732568274
US15677J1088,0.022325402912992665
US6200763075,0.0751206793290142
US1508701034,0.02686901948394713
JP3946750001,0.008373974806161926
CH0008837566,0.007420402246154897
US00206R1023,0.2712080533667541
US8288061091,0.07654789440233135
JP3336560002,0.008607243593984373
AU000000IEL5,0.0018720373375374275
US45687V1061,0.03493168093132036
KYG2953R1149,0.004720007957100482
JP3871200006,0.0012707943307131838
JP3196000008,0.01366011298756859
SG0531000230,0.007183820145519065
US9497461015,0.5156381071071935
US98389B1008,0.0476233621170354
CA94106B1013,0.055245242371612796
JP3233250004,0.009010327805104018
ES0113211835,0.059653507438642214
CH0012005267,0.3951152795615121
DK0010181759,0.029707754036988877
GB00BGDT3G23,0.021038734661985272
JP3229400001,0.013519179357505386
ES0173093024,0.015022643238514979
US9078181081,0.07417020943787514
JP3733000008,0.028531583194235686
JP3131300000,0.004535943519062571
JP3443600006,0.015515926799490229
GB00BF8Q6K64,0.015358604525832894
JP3684000007,0.03014015393037654
US6556631025,0.019943880311224734
US90353T1007,0.06043847134293113
JP3752900005,0.00557922147503152
US29452E1010,0.025315317728401378
FR0000121220,0.02079269704061341
ES0116870314,0.01552616646501618
GB0002162385,0.050816306073351254
IT0003492391,0.00859684323334253
AU000000SGR6,0.005993666566446272
US4612021034,0.20846639890399243
US09247X1019,0.2212083783654345
FR0000131906,0.018481032228155697
JP3126400005,0.003672526578698205
NO0010031479,0.05641309099418191
JP3046310003,0.0014602895093021532
US5010441013,0.03075468293124549
JP3362700001,0.0008996011061109431
GB0008754136,0.001029266561611251
JP3459600007,0.00521670335046056
FR0000131104,0.17788585103556545
LU1778762911,0.09434885586493931
JP3560800009,0.008939672685462693
SE0008321293,0.02527708602945921
FR0000130577,0.028303097209329105
BE0003797140,0.0020579162239737687
JP3755200007,0.006710454904612737
US5502411037,0.006033624399463623
GB0005405286,0.22424581484878506
JP3699400002,0.006889021912103191
NO0010844038,0.008696058245525195
US64110L1061,0.36378801700640623
US0188021085,0.01776701502472456
FR0000121147,0.008465182991678815
US90138F1021,0.09752356889323158
AU000000MPL3,0.013478345394777602
NL0010583399,0.0024028558219543654
GB00B033F229,0.009094523336817002
US1924461023,0.073243354187628
GB00BGXQNP29,0.015992459826896968
CA25675T1075,0.010592558683161963
JP3885400006,0.013589738471892928
JP3665200006,0.005570672173533662
JP3830000000,0.009454361046221754
FR0000121204,0.004323868482513017
SG1J27887962,0.006265594108155727
JP3967200001,0.01986672647444636
CA3495531079,0.03333242177025104
SE0000113250,0.021194897126481097
JP3210200006,0.014862396477744266
GB00BZ1G4322,0.021722002115782825
JP3399310006,0.011502438309123005
CA45823T1066,0.03529457610533794
US22266L1061,0.03398550374721876
US92939U1060,0.043853434030791796
SE0007691613,0.007843443338913816
US46120E6023,0.19418632261440644
US0394831020,0.01764363563643436
NL00150001Q9,0.07020076094527444
GB00BDCPN049,0.02723123583563259
US60770K1079,0.014758490043942488
GB0002318888,0.005708661927272405
JP3046500009,0.010240118648391944
JP3902900004,0.1254135897171135
US2605571031,0.042868046409454276
AU000000SUN6,0.007693591345466023
JP3256000005,0.014569000132107324
FR0013326246,0.02531130551957075
IE00BWT6H894,0.07804625336019702
JP3888300005,0.010411956510194754
JP3046390005,0.002705504773608315
US1468691027,0.052555016954889504
CA87807B1076,0.018371787315228708
NO0003028904,0.007521398320918005
JP3676800000,0.009543957468796787
SG1S03926213,0.010311526244889003
CH0025751329,0.036949925763376176
AU000000CBA7,0.2163658534034669
HK0083000502,0.005485148094189338
US5261071071,0.023481040651473217
JP3249600002,0.029057445264778898
IE0004906560,0.020801605087647983
US40131M1099,0.02422099292451194
JP3667600005,0.0060637977258410445
US73278L1052,0.023105696310556707
NL0010273215,0.4820933736358755
JP3045540006,0.002413262258708818
US8330341012,0.023852946982634862
CA7392391016,0.025864419092528842
GB0001367019,0.01655620685260267
FR0000124141,0.02976486817167156
LR0008862868,0.016396508825023044
SE0000310336,0.030239471720572564
BE0974293251,0.06894268353345206
JP3131090007,0.011420440562190168
ES0105046009,0.023805405995796166
US2810201077,0.04507083144969669
IT0004056880,0.012185550887224575
SE0011166974,0.01110145002289099
NL0000303709,0.020049194758508276
SE0000107419,0.06984176711083778
SE0000652216,0.010714230969109539
JP3493400000,0.005347024496832153
US0605051046,0.8886992156094314
JP3165000005,0.01750525280017004
JP3419050004,0.0028053370686376066
SE0009922164,0.00571197468285911
JP3585800000,0.009585228646551324
JP3981400009,0.0018870946559075552
JP3754200008,0.004762449930200575
DK0010219153,0.004309300966194017
GB0005603997,0.054715484878190244
US0453271035,0.016659900100923306
GB00BYW0PQ60,0.018129618104839283
JP3921270009,0.002815608017470408
US4404521001,0.012259429085644587
US9113631090,0.04228885644881943
JP3206000006,0.006426086138220649
FR0000073272,0.1008012046423504
BE0974320526,0.031585649020595
JP3705200008,0.004923315311563859
DE0006452907,0.007720456671603552
US4180561072,0.033965339647323546
US65339F1012,0.22737880874919886
US94106L1098,0.10647848016301081
CA0641491075,0.14839929218269718
GB0002074580,0.0018393618250391478
US78486Q1013,0.0691765098388903
GB0022569080,0.018265107742341857
GB00B2QPKJ12,0.00411664463217059
JP3476480003,0.027161662249938705
SE0000163594,0.010800437049574525
ES0113679I37,0.009685497231273028
CH0012100191,0.012197321180732369
FR0000184798,0.008412530591826988
JP3706800004,0.005610294757460761
US7140461093,0.030225813443384385
CH0531751755,0.007132166356410681
US42809H1077,0.022643421867411435
NL0012969182,0.14162711150736676
JP3836750004,0.0027158246447320095
US3687361044,0.040071996937275346
US26614N1028,0.03266071255686575
US9598021098,0.022185681998395934
HK0027032686,0.04814832589960935
GB00B5ZN1N88,0.04557152923490992
SE0000667925,0.02548886354126787
JP3845770001,0.009007457072154834
US8326964058,0.027701414980057917
US30161N1019,0.08547970220902472
AU000000BHP4,0.20889328878390878
FR0010259150,0.007868901096992727
JP3137200006,0.012883888803050584
JP3244800003,0.006375642457712413
JP3048110005,0.009251330958106086
US3696041033,0.2258848938308368
GB0003096442,0.013814294730600212
CH0024608827,0.059272939686696016
US1713401024,0.040771193303702734
US45167R1041,0.03171437306190505
JP3894900004,0.006013160202559939
FR0000120321,0.24789122832151872
GB00B63H8491,0.023899148824613418
AU000000WES1,0.01606311635153063
JP3407400005,0.018948917902993752
US0320951017,0.061386625446458294
JP3598600009,0.004609604141022024
US00846U1016,0.09105540478019161
JP3188220002,0.01686066513378623
LU1072616219,0.009262544250814101
US98138H1014,0.07516242873507686
US74144T1088,0.07156263155774605
US91332U1016,0.025591708089228855
US67066G1040,0.6940768391765001
JP3436100006,0.2663807046306168
JP3027680002,0.013768443938506859
BE0003717312,0.01058092790327378
US58933Y1055,0.3337351697410659
CA76131D1033,0.05122005999013981
US1220171060,0.0289742477876519
US60937P1066,0.03172313234948246
US0584981064,0.041013204424594746
ES0125220311,0.007254659516791178
US8666741041,0.014795700930854796
SG1M31001969,0.03620106992765864
AU000000MFG4,0.009508337249491723
JP3729400006,0.013287896079365563
JP3268950007,0.009091492948887373
US3024913036,0.04105079766572577
US58733R1023,0.16880790227416675
US57636Q1040,0.7232412944459691
US0036541003,0.028574116912763806
JP3435750009,0.06854884828830618
US57772K1016,0.032208318321886746
AU000000AZJ1,0.00277343623086909
US4456581077,0.013848015558326645
AU000000APT1,0.04515470781138905
US58463J3041,0.015386366673819431
JP3613000003,0.005921649342218896
JP3735400008,0.06752039463299235
US6541061031,0.37733807581567547
JP3638600001,0.00483213675412812
US6937181088,0.06487606510266769
FR0000121485,0.1980842917613414
US5732841060,0.01995183531908423
DE000SHL1006,0.01665208248640618
US8064071025,0.02514143447937356
ES0105025003,0.004533381127871811
NL0000009082,0.031206997721392182
JP3493800001,0.008969792310121488
SE0007074844,0.007998138943804921
DE000A1EWWW0,0.14788048716404148
CA3039011026,0.017826131838281082
GB0004544929,0.04847157383219736
US03027X1000,0.04598658391880447
AU000000IPL1,0.0022797386435422138
FR0000121329,0.021479945799007836
NO0003053605,0.011255551418333447
SE0000379190,0.015445417065077491
JP3360800001,0.016445857985302573
JE00BYVQYS01,0.004651075730603961
JP3717600005,0.010292548758751283
JP3260800002,0.012742262877369988
CA49741E1007,0.02179300743396332
GB00B0SWJX34,0.05910143960127352
US11135F1012,0.21923424275222014
US1567821046,0.043540265554835395
IE00B4BNMY34,0.4044741071458971
US4523081093,0.13342236326308637
ES0184262212,0.0006302544481447535
GB0003718474,0.007834524408899165
US6687711084,0.023903236470349348
JP3526600006,0.017697323794683244
FI0009003305,0.055961823926524476
SE0000106270,0.060644641573107
JP3357200009,0.02141031802006392
JP3162350007,0.0040765523169022854
US8835561023,0.35279485174444936
US35671D8570,0.0937420587815211
SE0007439112,0.01275929564490507
US83417M1045,0.03698675242511241
AN8068571086,0.10664730192037883
JP3486800000,0.020593958951852988
AT0000BAWAG2,0.009174856723352071
DK0061539921,0.11968306092282252
FR0000051807,0.04110766689937069
US0530151036,0.16715702416883657
JP3111200006,0.032417687263000296
PLPEKAO00016,0.0014535622412828696
JP3358200008,0.0033957731014287998
US2561631068,0.07371178998609627
US9285634021,0.025233063161638404
HK0006000050,0.0013284548608748998
AU000000NAB4,0.10547182935654509
US1488061029,0.016159175721630226
DE000TUAG000,0.005977418827142958
US92826C8394,0.8421256898755575
JP3164720009,0.00916105515960379
US81762P1021,0.18673591739211298
GB0009252882,0.14008860926590494
US00971T1016,0.024709459075579598
NO0010208051,0.004554783266643695
NZATME0002S8,0.010765389752835884
IT0005239360,0.0400502628419632
US20030N1019,0.5118137955906614
US0311621009,0.2935044808704683
AU000000CWN6,0.007038292039419407
US6668071029,0.12115982770075827
AU000000SHL7,0.02515151307910908
DE000WAF3001,0.0011391801859271242
DE000CBK1001,0.012019553117003883
US1431301027,0.05545377416990142
JP3866800000,0.02520419724433757
ES0177542018,0.0032457886533404203
US1941621039,0.11197263453797761
GB0030913577,0.048560164526080155
JP3271400008,0.003793914297625324
JP3039710003,0.00417539416255625
JP3311400000,0.016172948151663927
JP3890310000,0.02203517331911053
JP3788600009,0.08262132875704689
US74460D1090,0.09659244764302995
US4698141078,0.03562941106173944
FR0000035081,0.0065026678932386065
FR0013280286,0.009884278486164405
DE000ENER6Y0,0.045813133049217136
GB00B10RZP78,0.3148172067224633
US87165B1035,0.05042936938614833
FR0000120503,0.02424287755341452
GB00BDCXV269,0.006293889750229422
JP3449020001,0.001099800151413021
JP3914400001,0.048771004711360214
FR0000121014,0.47172927011307764
US12685J1051,0.016976704886977997
JP3143600009,0.09286422213717006
IT0003497168,0.005888857657525718
CA7063271034,0.020303175622107286
CA87971M1032,0.03848732421103983
FI0009014575,0.016000957527445056
NL0000226223,0.021203466003890052
JP3117700009,0.0019574340881419756
JP3429800000,0.005993426910009482
DE0007500001,0.0025567704933428855
US8243481061,0.1263901208378987
NZAIAE0002S6,0.01329803476205091
US2538681030,0.01068047811886824
US65473P1057,0.01626376629867952
PLDINPL00011,0.0035401689350187983
IT0005090300,0.0042807283204903445
JP3165700000,0.017938493556699815
KYG851581069,0.021763566411754004
JP3351600006,0.06352078444248194
US09215C1053,0.020473832934247503
GB00BHJYC057,0.011181583625488718
US7591EP1005,0.009999042732461888
GB00B7T77214,0.024958043095492956
US8923561067,0.023063055117964373
FR0013154002,0.017058552824024846
JP3046230003,0.006934067504935702
AU000000CPU5,0.008424777725489828
US5303073051,0.04030555910548173
US7181721090,0.35308589921878525
CH0012214059,0.008246175571430701
US1746101054,0.021993115787771196
AU000000MGR9,0.016375495723300708
SE0005190238,0.008163494528580178
US3724601055,0.03241756313106149
AT0000730007,0.006603429183903483
US3167731005,0.07303658289626096
GB00B1YW4409,0.03129116192945014
IT0001233417,0.005452929888094601
BE0974256852,0.003255424383102136
JP3386380004,0.0022300522324080535
JP3173400007,0.02424393504533711
JP3689500001,0.00568631381058566
US8522341036,0.20027796094872014
US0378331005,4.101455029207263
CH0002178181,0.005985093780477514
CA0084741085,0.034649864898772795
DK0010272632,0.014546957883213816
GB0031274896,0.009668470736689059
DE000UNSE018,0.006091562835453198
JP3869010003,0.00997743730164475
BE0003565737,0.03776226511881421
IT0005211237,0.006198507899903722
US6974351057,0.060685696994030265
SG1M51904654,0.011128853437291078
US28176E1082,0.1312731195879873
US9839191015,0.05796863631785216
US21036P1084,0.08331354197294562
FR0013227113,0.007095064658387804
CH0012032048,0.5109891052154442
GB00BWFGQN14,0.023052386350977068
US28414H1032,0.021723936188007015
FI4000297767,0.09845607982346356
US12504L1098,0.08040129210149431
DE0006231004,0.05189709079528553
AU000000QAN2,0.0026026057130593915
GB0006731235,0.0076591791493735555
FR0000120172,0.02188907783798528
US31620R3030,0.016887894109700183
DE0005470306,0.006614757535107516
US2058871029,0.027149808240022978
JP3711600001,0.003845040122637919
US17275R1023,0.5745798946519799
JP3143900003,0.0065070574372132215
AU000000MIN4,0.014094503873982757
JP3783600004,0.03764536540642905
FR0000050809,0.005504918219772909
US9884981013,0.08794664983218142
GB0031215220,0.003225308299898599
JP3180400008,0.015679433070446978
JP3421800008,0.036501821183997966
FR0000120693,0.08607948910187554
IT0003828271,0.00872792170077261
US11133T1034,0.029369322003782634
NZRYME0001S4,0.001998004311413
BE0003739530,0.025427020702630258
US3390411052,0.0509180961809919
CA1125851040,0.12029465567616864
BE0003764785,0.001659263907417998
GB00B04V1276,0.007352872830974138
GB00BY9D0Y18,0.007036087422559818
DK0060738599,0.008494355852436068
US6311031081,0.031260878458784495
KYG9593A1040,0.024174622420935255
JP3784600003,0.007972405344714033
DE0008404005,0.18131115191735792
DE0005790430,0.008726661884450813
CA0679011084,0.054373287839517136
SE0000455057,0.003645943206207366
SE0009554454,0.004188283153713869
US4523271090,0.1222766076323582
FI0009005961,0.02516349793858096
JP3639650005,0.013479852153714342
AU000000ASX7,0.014296886893867678
US0079031078,0.1843098759394841
SE0011205194,0.006805756470953261
US69331C1080,0.03388040882300009
JP3854600008,0.10470057935713285
US7234841010,0.012623329517172432
PG0008579883,0.009346583309477139
US55354G1004,0.07292998535305656
DE0005313704,0.00300731255931104
CA1363851017,0.01625156324117861
HK0002007356,0.020833175699147412
JP3758200004,0.00530871543525009
JP3304200003,0.05737864707024349
IT0004965148,0.02909498682634224
GB0007668071,0.0064817650668522195
AU000000LNK2,0.004008319396262747
SG1S04926220,0.07726602900648212
US0640581007,0.07417661104595984
JP3200450009,0.019261419387965988
US9831341071,0.02812531149629275
FR0010040865,0.01706309420054048
BMG4587L1090,0.009686014080747334
US5950171042,0.04142698000569201
US4592001014,0.22852590026148148
CA1360691010,0.09719269237348478
US92532F1003,0.13660576905844296
NL0000008977,0.01737387389899825
CH0012280076,0.037049613554907254
DE0008303504,0.01161293135974842
FR0004035913,0.007200792611779083
US0534841012,0.06090546744095147
GB00BVGBWW93,0.007728888834679161
JP3336000009,0.010402947384767347
JP3158800007,0.0008278549225228727
JP3417200007,0.00323920643543992
CH0363463438,0.005092607351308408
AU000000BXB1,0.023347402510618415
JP3657400002,0.0027138862069137513
JP3201200007,0.0562296752259571
US5951121038,0.05075850608453387
JP3753000003,0.0019562156418016295
JP3756100008,0.021232840231743842
JP3890350006,0.10135069924299078
US31620M1062,0.19660101037855188
JP3047510007,0.018094297775323172
SE0011337708,0.004081637887842407
CH0014852781,0.03616446222547625
FR0013269123,0.002991344971048705
US4878361082,0.03494078988292045
GB0032089863,0.039232347456397636
DE000A2YN900,0.012522935473386827
JP3634600005,0.03145114684122602
US0126531013,0.03695548527165952
JP3536150000,0.012382978119908853
FR0000045072,0.05047228261525168
FR0000120644,0.08672791761415821
US7170811035,0.3564562522744585
KYG8087W1015,0.005203336381868712
US3841091040,0.02495884458003767
IE00BLP1HW54,0.04647638666503824
JP3409800004,0.003148059262610279
CH0042615283,0.007972411700396727
US1331311027,0.011852012514481501
US89417E1091,0.06695901329228551
US5024311095,0.08568711328990415
DE000A161408,0.03169752553374021
US74340W1036,0.24565852890826884
SE0001662230,0.008987236184971359
SE0000108227,0.02477128616612108
NO0010345853,0.006380329091778126
CH0024638196,0.022984172247823377
DE0005439004,0.019713029954597464
GB00B06QFB75,0.008194346288492183
SE0005999836,0.006126628971809005
NO0005668905,0.01117539857980684
JP3729000004,0.0027448079763381507
US14448C1045,0.07629732254644456
JP3922950005,0.016961271875702694
AU000000AWC3,0.0020992075277203085
US9311421039,0.19398637464474242
BE0974349814,0.00962668547613321
US7475251036,0.29063162911228263
JP3209000003,0.008070885349247298
JP3802400006,0.08609742793775106
US7766961061,0.08486263546016659
US3377381088,0.1385026489605242
AT0000746409,0.010288766012158335
CA8911605092,0.3184922379036866
US0758871091,0.1329750966064289
US68902V1070,0.06582381670311149
SE0007074281,0.007823896960224348
JP3293200006,0.004943389215777776
GB00B4WFW713,0.007976274672295273
DK0010272202,0.052838205941269804
ES0109067019,0.05631858373884938
JP3738600000,0.004278208883046772
FR0000130809,0.03681578940042869
US46625H1005,0.7928225261143759
US7458671010,0.039983071310460076
CH0001752309,0.008217904176866684
US7445731067,0.05521194905017106
US3848021040,0.04409224668842093
AT0000652011,0.0126107351473006
GB00BYX91H57,0.014774377959192127
JP3047820000,0.0018479769892103455
NL0000360618,0.0010176910668007221
US64125C1099,0.01883845552100587
US8825081040,0.2054572007775905
FR0010451203,0.009686450593875219
AU0000030678,0.013487746470481437
IT0000062957,0.012717323574363582
JP3621000003,0.01998766550933449
JP3715200006,0.003851933574900946
JP3148800000,0.003997316379992637
JP3360250009,0.003872444088969408
US29444U7000,0.11431829503619591
NL0009432491,0.0020523294575627506
US7611521078,0.05748400192187884
CH0012549785,0.03403552045651645
JP3734800000,0.0915470770020554
US74834L1008,0.030284731447802606
JP3548600000,0.01833152558399817
JP3385980002,0.014881397775259339
US0536111091,0.04643736441839994
DE000A0LD6E6,0.0005319006906456438
CH0030170408,0.04651785747748096
US4262811015,0.026006856254976556
AU000000SDF8,0.004122484137692156
CH0010570759,0.019630692710629633
US6516391066,0.10117856588804877
JP3769000005,0.001604109564617592
US8793601050,0.031216640037339708
GB0002634946,0.04047504579864973
US3379321074,0.03448723497445987
US4364401012,0.03883571253564581
JP3027670003,0.005964848803651787
JP3242800005,0.039671628786047755
US6153691059,0.09711083164961996
JP3164630000,0.012066311288499307
JP3592200004,0.0326993066830109
GB00B082RF11,0.020227442067783243
JP3463000004,0.11447758689515258
JP3396210001,0.00732436172226312
JP3126340003,0.009182129666323978
DE000A2E4K43,0.052239901072987364
BMG507361001,0.03310701916098543
AU000000RIO1,0.06283589205674728
CA82509L1076,0.25150576645827133
JP3892100003,0.029702399384224337
US4943681035,0.013303445504061161
FR0013176526,0.012146519720699033
JP3269600007,0.00443968994893873
GB00BDR05C01,0.08560141686201711
JP3134800006,0.006265616751161259
US92276F1003,0.02407258776853473
JP3283460008,0.005519229736909857
FR0000121667,0.060028719289322005
DE0006047004,0.0041946043433878704
BE0974264930,0.021725386026019734
DE0005552004,0.08052719496829326
AU000000JBH7,0.006251345673347763
JP3672400003,0.02151119577783083
NL0000334118,0.024149757764763094
FR0000125007,0.05499321302598362
US83088V1026,0.0336291726700434
US2855121099,0.09140159555026138
KY30744W1070,0.02235664119010574
US5717481023,0.04081448571728653
US34959J1088,0.0493677833898174
JP3805010000,0.0028346047040535096
US2166484020,0.02947594263191559
IT0000072170,0.026577343294003596
IT0003128367,0.13853332539805874
GB0004082847,0.022850316579786208
JP3400400002,0.005366499331006843
JP3270000007,0.011086311182989552
GB0005758098,0.009154112866898453
US0404131064,0.05078346395952672
US92345Y1064,0.0651687522425735
US4595061015,0.0930086795282153
GB0000536739,0.051280501209551736
HK0003000038,0.032960835101390126
GB00B1KJJ408,0.021704005680427647
JP3725400000,0.006447999711466732
US15189T1079,0.02587068793734341
SE0012116390,0.007376507925493237
PLOPTTC00011,0.004608687078109907
JP3420600003,0.030965036583797786
JP3910660004,0.05868952459680849
IT0004176001,0.013230481398184838
NL0000852564,0.007311628499101935
NL0010545661,0.029501848690080018
JP3404200002,0.0017459302603022343
JP3786200000,0.008647535399698833
JP3766550002,0.01486263277539579
JP3976300008,0.008354203667646873
US00751Y1064,0.01066310626619201
GB0009292243,0.006945810740175157
JP3190000004,0.013418839373642239
CH0364749348,0.015646245450574435
US05338G1067,0.019202114095530954
US6703461052,0.015802586462533224
DE000BAY0017,0.04649882876177874
FI0009000681,0.04997780424839618
JP3544000007,0.007345706686880721
JP3933800009,0.02252986715431253
AU000000DOW2,0.005661269570166085
JP3414750004,0.007688594109615173
DE0005158703,0.010129374768324003
US92936U1097,0.012860442072727307
DE0007664039,0.09659246675872296
JP3442850008,0.006122877605249082
US2971781057,0.042473389386815975
GB00B1CRLC47,0.005137041271331215
US1152361010,0.018334363133371518
JP3046470005,0.0011719238690302155
US1344291091,0.014284682378564341
KYG960071028,0.010326067449725534
IE00BQPVQZ61,0.04433509894621792
SGXE21576413,0.008707335956675314
JP3670800006,0.016828664297313445
AU000000RHC8,0.012669454411898083
FR0000125486,0.11802389692164905
GB00BVFNZH21,0.008441241281600178
DE0006602006,0.012872817379723438
JP3711200000,0.004418668056281881
US00724F1012,0.46047536111028686
DE000A0Z2ZZ5,0.0067407960598332714
IT0003796171,0.004929766228369835
US78467J1007,0.029998836896779693
SG1U68934629,0.016960546728456212
IM00B5VQMV65,0.03394400922631183
US3156161024,0.020689915039175076
AU000000LLC3,0.01261366674211415
JP3926400007,0.0033196386650283655
GB0009895292,0.2693969244545351
JP3118000003,0.006719971708784434
DE0005190003,0.07826867730805254
US91347P1057,0.014782925521531194
JP3743000006,0.008464394602959807
DE000SYM9999,0.040396960736173965
JP3626800001,0.015275836560570459
US9314271084,0.08546915070162929
US8936411003,0.06347179816355744
US57667L1070,0.07709875016582915
JP3228600007,0.015941157196797732
JP3198900007,0.07649316291226134
US0304201033,0.056706592344440906
NZFAPE0001S2,0.0347878209838762
DE0005200000,0.027491113126376365
LU1598757687,0.00901667279659426
FI0009000202,0.019139368403324506
US1729081059,0.06470137906717782
GB00BMTV7393,0.0048098736818015745
US83304A1060,0.12746065776303644
DK0060634707,0.010568033052609269
CH0044328745,0.11660094750217385
US1729674242,0.2772840339043365
US89400J1079,0.04203131414516837
US5018892084,0.03548294601844856
JP3183200009,0.022398265253481594
JP3100800006,0.004602219617441456
SG1M77906915,0.013550278398598346
JP3877600001,0.029340149091236587
US03662Q1058,0.05674221818060775
BMG5800U1071,0.0022443946232352614
GB0002405495,0.011686549035076654
JP3868400007,0.010573566800229812
US2788651006,0.16973119892415814
JP3965400009,0.006547303090222841
JP3820000002,0.011765345810480346
GB0009633180,0.012110177619228122
JP3814800003,0.025738947970882095
JP3899600005,0.04212356287166365
CH0002497458,0.035844513186703994
US2091151041,0.05121235959372017
SE0012455673,0.024666508442395974
JP3485800001,0.004288386602265585
SE0000112385,0.004788909468218576
JP3102000001,0.008040352191590858
AU000000TWE9,0.012005891414144775
KYG6382M1096,0.003753993007861392
SE0000115446,0.07838565535176004
US6098391054,0.01855899336133556
SG1J26887955,0.011512048449858096
SE0000695876,0.020215341015543144
US03073E1055,0.04882591658270325
US62944T1051,0.04506110541010921
US05722G1004,0.040821571377812636
JP3771800004,0.015678137085786734
JP3732200005,0.002250571976412109
US2774321002,0.01533297616787702
GB00BD3VFW73,0.009589450809191028
US83088M1027,0.04486034884239272
LU0088087324,0.0059176064480496796
FI0009007884,0.0227017454010185
US31428X1063,0.05881636970080364
JP3551500006,0.06793497008466688
JP3545240008,0.005114428623578473
US8085131055,0.21611045116156152
AU000000BOQ8,0.008615435067870077
GB00BYT1DJ19,0.016257818886564104
DE0007236101,0.2470426989947282
HK0656038673,0.0060889528944843
JP3538800008,0.016174875521227542
LU2237380790,0.010008885823130278
JP3405400007,0.0069707039716291235
JP3279400000,0.005800861615517398
US12572Q1058,0.1301665252757369
JP3205800000,0.024254697989691758
US3021301094,0.03899491219614223
US70614W1009,0.06186053477431025
DE000KBX1006,0.0158172821080968
CH0013841017,0.012387446964202839
NO0003054108,0.016071233914480756
SE0007100599,0.04544216925954842
JP3539220008,0.00890897706762157
JP3982400008,0.0032083169738169695
US49271V1008,0.0609699977163847
JP3402600005,0.024305202586967754
US9633201069,0.012978088367441562
AU000000BPT9,0.002013723337919423
US22822V1017,0.19214584446806146
JP3926800008,0.0040737092747688405
AU000000BLD2,0.006535125458750713
CH0102484968,0.025662671428838185
US6795801009,0.03459584242997287
DE0005810055,0.05755929882115007
US3119001044,0.07976590870284699
US4385161066,0.27141795590469076
US5486611073,0.17391020330519327
US8740541094,0.04634342113909207
GB0031638363,0.023640682713235456
CH0012138530,0.044174845409380416
GB00BZ4BQC70,0.023819258817479223
IE00B1RR8406,0.007914843537838912
AU000000ALU8,0.004635904109905233
NL0010773842,0.03829501268033891
JP3112000009,0.0032591778790952977
JP3301100008,0.012401845579321984
JP3386450005,0.027968486536388042
GB0003308607,0.010517624961647138
JP3240400006,0.023790266841132352
JP3167000003,0.0025822340005123286
GB00B19NLV48,0.07376702496180776
FR0012757854,0.006421169794901561
US5705351048,0.024570006735158186
GB0009465807,0.011123661557933115
CH0126881561,0.06533855771880719
GB0033195214,0.021909725045599914
US5184391044,0.17445243508220273
JP3573000001,0.01785766626003865
GB00BYQ0JC66,0.0068382924823114965
JP3940000007,0.015448538412146764
JP3188200004,0.01277117327957029
JP3955000009,0.009726362581754853
HK0000069689,0.2989319484237491
JP3780100008,0.004822763025056656
IL0011301780,0.0322651513274412
AU000000DMP0,0.012480958295380703
DE0007164600,0.2732937425788608
SE0012673267,0.049614672465593056
DE000A0LD2U1,0.00879508336252645
US5253271028,0.027222651440603925
CH0210483332,0.12833900517742355
FR0011981968,0.04742646532298251
US5949181045,3.6483199728399494
JP3902000003,0.005005225368054813
GB0009223206,0.0395250147583387
US4601461035,0.03901494179202409
US3703341046,0.07626513842290353
JP3298400007,0.008009041811407457
JP3351100007,0.03901689109630566
SG1Q52922370,0.0012510681846028026
DK0060534915,0.2655556051572192
GB0008782301,0.02168246360536957
ES0173516115,0.025046922494052708
US9297401088,0.028079200390735727
DK0060477503,0.0045301713914208605
KYG7800X1079,0.023178030814611658
JP3902400005,0.06434113299598304
DK0060495240,0.009970483799569541
NL0010801007,0.021985281751798216
US12541W2098,0.028317204823626378
TH0902010014,0.004469679049918235
US8447411088,0.020332877773049016
AU000000NCM7,0.02604464018787648
JP3663900003,0.006195026245104921
DE0008402215,0.02761576843176388
CA05534B7604,0.08208344828450542
AU000000SKI7,0.001063883340307764
US0326541051,0.09563973528516002
ES0171996087,0.009210150593514321
SE0007100581,0.05475083815815871
JP3494600004,0.007762832570138701
ES0178430E18,0.04551263651960717
US60855R1005,0.03747523445715802
