isin,weight
GB00B0LCW083,0.010005288025271187
US3695501086,0.08502900117920295
US70450Y1038,0.5442643880682789
JP3778630008,0.028866178255540848
US0028241000,0.3769124353535675
JP3119600009,0.01945404640386368
US67103H1077,0.07092613963603778
US0231351067,2.616450191568392
SE0000862997,0.006374871731381513
US6092071058,0.15402074886012976
FR0000051732,0.012742304204263862
US25754A2015,0.02947519140361063
CA8849037095,0.027126223550854783
JP3597800006,0.009551558511910679
US3666511072,0.030975939843802962
KYG608371046,0.01078045112658705
US7433151039,0.10447445174036969
GB0004052071,0.023631043983152005
ES0118900010,0.02538584014307226
JP3040890000,0.006972186342057986
US1011211018,0.027614770198958926
FI0009007132,0.019559829609579422
JP3305530002,0.00690007013900021
JP3502200003,0.014365510060028395
US37045V1008,0.12729235542770415
US8486371045,0.036209493287696425
US72352L1061,0.06257852508681395
HK0023000190,0.005836385487240314
CH0198251305,0.01210651355022231
JP3837800006,0.07572478068443567
CH0311864901,0.013446241796575442
GB00B02J6398,0.017947346046995553
US3453708600,0.07986053046217768
US26142R1041,0.03693739336005557
US45866F1049,0.11700444981622939
DE0006632003,0.005290717379914312
AU000000APA1,0.01306576962893912
JP3358000002,0.03448702267355926
US94419L1017,0.0381258236306804
FR0012435121,0.005497409434356746
JP3047550003,0.011982767687738032
US18915M1071,0.03288605961568118
US24703L2025,0.04264251692382033
FR0010533075,0.011827901188800193
US6700024010,0.026714692043517
GB0007980591,0.14827428178718532
CH0038863350,0.5991392013601007
NL0000009827,0.05540008810535856
US15677J1088,0.022392165223274637
US6200763075,0.05653501208588318
US1508701034,0.031676200769437515
JP3946750001,0.006664262335730385
CH0008837566,0.005085544000813836
US00206R1023,0.3963981228979255
US8288061091,0.07074485672591628
JP3336560002,0.0074868631453929215
US98980G1022,0.021573400291585793
AU000000IEL5,0.0048872282906073025
US45687V1061,0.03262462444979622
KYG2953R1149,0.007015387866545288
JP3196000008,0.01665074631972174
SG0531000230,0.00720063157911366
US9497461015,0.3298615536815626
US98389B1008,0.06788844695766279
CA94106B1013,0.054154219147674876
JP3233250004,0.006820461823188533
ES0113211835,0.06373461021864292
CH0012005267,0.36735440101613553
DK0010181759,0.030953715112699606
GB00BGDT3G23,0.01308897365989948
JP3229400001,0.011466108975943868
ES0173093024,0.013531558276274225
US9078181081,0.26504046763845546
JP3733000008,0.028114579066214035
JP3131300000,0.003576838161661827
JP3443600006,0.013553481828777553
GB00BF8Q6K64,0.014564610534834236
JP3385820000,0.0039588805731240176
JP3684000007,0.02171779070189975
US6556631025,0.019381069750209926
US90353T1007,0.1795703721550412
JP3752900005,0.02205766266639498
US29452E1010,0.022584254580572165
FR0000121220,0.014488669797715136
ES0116870314,0.01434871596252683
GB0002162385,0.03782222171995636
IT0003492391,0.007539625859271856
AU000000SGR6,0.004879592652737446
US4612021034,0.19179256308987125
US09247X1019,0.2097118124941635
FR0000131906,0.0142026369221208
JP3126400005,0.004443033474143222
NO0010031479,0.03301014320749629
JP3046310003,0.003649175806391418
US5010441013,0.049266964499989574
JP3362700001,0.008579041625883656
GB0008754136,0.009012946429449109
JP3459600007,0.004559267335200513
FR0000131104,0.12600297791377857
LU1778762911,0.05957552885683877
JP3560800009,0.006140445523836227
SE0008321293,0.021957169829248297
FR0000130577,0.025472657765015373
BE0003797140,0.018322532992629224
JP3755200007,0.004299430332546053
US5502411037,0.022720336558741814
GB0005405286,0.22535629596223203
JP3699400002,0.006020807918239824
NO0010844038,0.008780208916533866
US64110L1061,0.40273138567366534
US0188021085,0.02484627940751019
FR0000121147,0.007692357832670253
US90138F1021,0.09136175846011094
AU000000MPL3,0.010923937495625537
NL0010583399,0.005030798006204707
GB00B033F229,0.007996810301701084
US1924461023,0.07612327520388741
GB00BGXQNP29,0.012353411415967396
CA25675T1075,0.02339747157230543
JP3885400006,0.014177919931481132
JP3665200006,0.0062640303298296925
JP3830000000,0.009819240089999787
US3383071012,0.02197153037913635
FR0000121204,0.006205668296029536
SG1J27887962,0.012289558816630181
JP3967200001,0.01861900103294113
CA3495531079,0.03584000471524792
SE0000113250,0.018493923293032254
JP3210200006,0.012933426419315226
GB00BZ1G4322,0.01803044532268265
JP3399310006,0.0062237316186214775
CA45823T1066,0.03287090993683936
US22266L1061,0.03437809525408543
US92939U1060,0.054281505878587814
SE0007691613,0.00794565175302641
US46120E6023,0.180058707372772
US0394831020,0.062204053754906355
NL00150001Q9,0.05879483190559658
GB00BDCPN049,0.020159761493878634
US60770K1079,0.11554712925375286
JP3046500009,0.006580142144216623
JP3902900004,0.12028707629292498
US2605571031,0.0821005519730739
AU000000SUN6,0.01733310927974321
JP3256000005,0.013509055073829455
FR0013326246,0.019441072294572415
IE00BWT6H894,0.05756464620153701
JP3888300005,0.01140417725628412
JP3046390005,0.009465251582753149
US1468691027,0.035645156576062986
CA87807B1076,0.0804283642011084
NO0003028904,0.006571654270788528
JP3676800000,0.008203542819908136
SG1S03926213,0.007582565506152674
CH0025751329,0.03386011625881735
AU000000CBA7,0.20343571281893197
HK0083000502,0.008792455393045726
US5261071071,0.020866943821925405
JP3249600002,0.04060683536011876
IE0004906560,0.03403483637101972
US40131M1099,0.0281549862890757
JP3667600005,0.005235114070688572
US73278L1052,0.030041713809060476
NL0010273215,0.4646065531488156
JP3045540006,0.00829207154821502
US8330341012,0.022812439155277444
CA7392391016,0.028618649964559637
GB0001367019,0.010759917853944269
FR0000124141,0.029428081569425293
LR0008862868,0.030008058928919324
SE0000310336,0.02266600798901721
BE0974293251,0.10197490323298862
JP3131090007,0.008366360647866578
ES0105046009,0.021771614416371286
US2810201077,0.03985344522525406
IT0004056880,0.009404484733686255
SE0011166974,0.007111812621689309
NL0000303709,0.014316261557500267
SE0000107419,0.0658984539390099
SE0000652216,0.007258987165292169
JP3493400000,0.003731537381768217
US0605051046,0.5484125570014304
JP3165000005,0.02455914693652558
JP3419050004,0.004731003730046363
SE0009922164,0.033627143787748226
JP3585800000,0.008409931160809599
JP3981400009,0.0036386905383396216
JP3754200008,0.004472694675835101
DK0010219153,0.006831044233563703
GB0005603997,0.03909368495353963
US0453271035,0.015715949054236678
GB00BYW0PQ60,0.012049697009957408
JP3921270009,0.0036685704143001423
US4404521001,0.02314325658806789
US9113631090,0.040915674246336034
JP3206000006,0.006220576073033191
FR0000073272,0.09638772845540311
BE0974320526,0.021036385707254156
JP3705200008,0.016438356910421767
DE0006452907,0.007095761963379182
US4180561072,0.022647331615853715
US65339F1012,0.2689241272887535
US94106L1098,0.1032607862019688
CA0641491075,0.13340427134306854
US12769G1004,0.03416109781594249
GB0002074580,0.007988081234049019
US78486Q1013,0.0525380142151709
GB0022569080,0.017816214375156222
JP3476480003,0.035354490804922756
SE0000163594,0.00932407136544933
ES0113679I37,0.005995568406453348
CH0012100191,0.00885382271889707
FR0000184798,0.011390777023231238
JP3706800004,0.004751023911257867
US7140461093,0.025702618997837722
CH0531751755,0.0050531845998537
US42809H1077,0.03600971737731618
NL0012969182,0.11682256490515001
JP3836750004,0.007664196481040427
US3687361044,0.03603643666504414
US26614N1028,0.053714123107258406
HK0027032686,0.04277760832672622
GB00B5ZN1N88,0.028814751852477973
SE0000667925,0.017448544661638164
JP3845770001,0.009495884360801251
US8326964058,0.0264610721694229
US30161N1019,0.07764332002833786
AU000000BHP4,0.18096501890659458
FR0010259150,0.005981204034921138
JP3137200006,0.011127286466402929
JP3244800003,0.005309590473310257
JP3048110005,0.013233360076439177
US3696041033,0.20353967773410056
GB0003096442,0.012047708197212523
CH0024608827,0.05627834650079697
US1713401024,0.0377274114979507
US45167R1041,0.030050306837961935
JP3894900004,0.004893420195794071
FR0000120321,0.17077850904677336
GB00B63H8491,0.02105396510792642
AU000000WES1,0.07901162609591189
JP3407400005,0.02091673618233529
US0320951017,0.0713507943551623
US88025U1097,0.02533485030834875
JP3598600009,0.009504280694303372
US00846U1016,0.07261935373581342
JP3188220002,0.03403650492787389
LU1072616219,0.012122681697981644
US98138H1014,0.07874260472919584
US74144T1088,0.07185759890297969
US91332U1016,0.030590483928267943
US67066G1040,0.6581791064687258
JP3436100006,0.21093287549085127
JP3027680002,0.015013751894397616
BE0003717312,0.010097369158124717
US58933Y1055,0.3338115532504564
CA76131D1033,0.036075555534816124
US1220171060,0.03827586599805349
US60937P1066,0.03173968092378706
US72919P2020,0.025107257427436476
US0584981064,0.05424555551617928
ES0125220311,0.007285311717949184
US8666741041,0.03179979252116919
SG1M31001969,0.05487925662358693
AU000000MFG4,0.00900988247845129
JP3729400006,0.012989497325675585
JP3268950007,0.006831013524044432
US3024913036,0.027176721631714355
US58733R1023,0.1275424803660802
US57636Q1040,0.5939685159194824
US0036541003,0.025683158334314688
JP3435750009,0.05503394832914483
US57772K1016,0.04462316594229845
CA3359341052,0.022556306667917202
GB00BYZDVK82,0.006177775077067342
AU000000AZJ1,0.008956765825405364
US4456581077,0.026461909177774207
AU000000APT1,0.03718010598653178
US58463J3041,0.022580526583921394
JP3613000003,0.00737014949287008
JP3735400008,0.10650841581977503
US6541061031,0.2986260622507878
JP3638600001,0.004581851627399212
US6937181088,0.05514937353865658
FR0000121485,0.099971120879676
US5732841060,0.038960808399104145
DE000SHL1006,0.02186319177204018
ES0105025003,0.006316611543611817
NL0000009082,0.019716180629030303
JP3493800001,0.009879414122377646
SE0007074844,0.005498731334849976
DE000A1EWWW0,0.09815603721838558
CA3039011026,0.02150827783288491
GB0004544929,0.03431646233776401
US03027X1000,0.20041546219549788
AU000000IPL1,0.006628359827082449
FR0000121329,0.018397929251221946
NO0003053605,0.007702095708759859
SE0000379190,0.009453235859441526
JP3360800001,0.011918822682269369
JE00BYVQYS01,0.006791598569648515
JP3717600005,0.008379947023136214
JP3260800002,0.012093876091198524
GB00B0SWJX34,0.05620820062046608
US11135F1012,0.3285969030763593
US1567821046,0.04075154635149935
IE00B4BNMY34,0.3395264540072759
US4523081093,0.12918212973352564
ES0184262212,0.004436436247194472
GB0003718474,0.008559340810461518
US6687711084,0.022650825482531167
JP3526600006,0.01537244003213739
FI0009003305,0.04122602620499421
SE0000106270,0.03141625980006765
JP3357200009,0.018348457318546004
JP3162350007,0.0034498339264885224
US8835561023,0.33007141149182007
US35671D8570,0.09703007755855178
SE0007439112,0.012891848199348443
US83417M1045,0.02389431446970321
AN8068571086,0.06669859495382802
JP3486800000,0.012972981455466338
AT0000BAWAG2,0.006410772653337186
DK0061539921,0.0717381243312912
FR0000051807,0.038582908845900175
US0530151036,0.1420043662905049
JP3111200006,0.02600581263371273
PLPEKAO00016,0.006597908321935425
JP3358200008,0.004452566541695127
US2561631068,0.07365805084392632
US9285634021,0.023113741870149328
HK0006000050,0.014844306323452069
AU000000NAB4,0.11320313887191519
US1488061029,0.03390400024188846
DE000TUAG000,0.007961596746845037
US92826C8394,0.7013796248688222
JP3164720009,0.021111842987365206
US81762P1021,0.17496196592057342
GB0009252882,0.16209505196865207
US00971T1016,0.031342383114587494
NO0010208051,0.015349907184184665
NZATME0002S8,0.007218537925198096
IT0005239360,0.039203058547166575
US20030N1019,0.4540391675898602
US0311621009,0.24707340378037004
AU000000CWN6,0.005862158929002088
US6668071029,0.10466515738599504
AU000000SHL7,0.022080475106821
DE000CBK1001,0.011172919900854835
US1431301027,0.03835102169931851
JP3866800000,0.0512421464953444
ES0177542018,0.012123842194270205
US1941621039,0.12250563211434057
GB0030913577,0.03479889414187614
JP3271400008,0.0031774310264676953
JP3039710003,0.012222755206723543
JP3311400000,0.014828250116461822
JP3890310000,0.02530129057281963
JP3788600009,0.08438359301843847
AU000000IGO4,0.0066571875060431555
US74460D1090,0.07843213619146021
US4698141078,0.030749845193014172
FR0013280286,0.00984550132164642
DE000ENER6Y0,0.0268301749035999
GB00B10RZP78,0.2675730181170368
US87165B1035,0.041973570637549036
FR0000120503,0.021831768259413437
GB00BDCXV269,0.006261214858276759
JP3449020001,0.005342509637704016
JP3914400001,0.09021741089490114
FR0000121014,0.33972584042970266
US12685J1051,0.017511086481793253
JP3143600009,0.08205188131862534
IT0003497168,0.00951109276486999
CA7063271034,0.029356595430229237
CA87971M1032,0.04585913783492871
FI0009014575,0.013490557186562597
NL0000226223,0.04210945521253379
JP3117700009,0.004131487050016397
JP3429800000,0.01965528206899165
US0900431000,0.020694408618775622
DE0007500001,0.011202511702505094
US8243481061,0.12001141671506803
NZAIAE0002S6,0.011633180877441833
US2538681030,0.07656803377581123
PLDINPL00011,0.005511147515234124
IT0005090300,0.006642772547452795
JP3165700000,0.01767551516027517
KYG851581069,0.01973992699806784
JP3351600006,0.05138027724945331
US09215C1053,0.02013648223755793
GB00BHJYC057,0.02325686409173716
US7591EP1005,0.03708146655778926
GB00B7T77214,0.021844510363976003
US8923561067,0.03891666890342937
FR0013154002,0.018520493481448536
JP3046230003,0.004620751564556831
AU000000CPU5,0.010324571896243402
US5303073051,0.043094712548873836
US7181721090,0.2620122662654611
CH0012214059,0.056284148021693084
US1746101054,0.03500136810255178
AU000000MGR9,0.013640887654055824
SE0005190238,0.011023752253413729
US3724601055,0.03193748490812668
AT0000730007,0.006590093501783082
US3167731005,0.05114808656618064
GB00B1YW4409,0.030004935998791088
IT0001233417,0.005215868590754452
BE0974256852,0.005088037043933411
JP3386380004,0.004558969311898744
JP3173400007,0.02466256947270297
JP3689500001,0.005523126770528509
US8522341036,0.16641601978522563
US0378331005,3.6970668105501288
CH0002178181,0.005107302588792987
CA0084741085,0.02619027194159105
DK0010272632,0.019816419225140464
GB0031274896,0.007434214880223507
DE000UNSE018,0.005678804727950199
JP3869010003,0.006789063225815294
US7075691094,0.02451928969470354
BE0003565737,0.034477722985485945
IT0005211237,0.0054281087236243706
US6974351057,0.059590753194913054
SG1M51904654,0.015332376838638197
US28176E1082,0.10542866576811678
US9839191015,0.05558241694865157
US21036P1084,0.07237158090859985
FR0013227113,0.007914891489203577
CH0012032048,0.39935354343971097
GB00BWFGQN14,0.020955184157332198
KYG0146B1032,0.004832222687001567
US28414H1032,0.022405502583693605
FI4000297767,0.060295437994127114
US12504L1098,0.050619392595484855
DE0006231004,0.0897066180948505
AU000000QAN2,0.012023325459777027
GB0006731235,0.019993297664682264
FR0000120172,0.020115448155136457
US31620R3030,0.023726885246432485
DE0005470306,0.006906710543784939
US2058871029,0.032087154442553244
JP3711600001,0.007123953302847176
US17275R1023,0.38097912645088666
JP3143900003,0.0064693289926206115
AU000000MIN4,0.010236332612691858
JP3783600004,0.045792906529367516
FR0000050809,0.005051552565679666
US9884981013,0.06384970173094844
GB0031215220,0.006401825137309598
JP3180400008,0.014231542059188388
JP3421800008,0.03209826849102958
FR0000120693,0.07167928160825868
IT0003828271,0.00945079412558148
US11133T1034,0.03247653619784421
NZRYME0001S4,0.007541963540403528
BE0003739530,0.019937827250052675
US3390411052,0.042481462318958656
CA1125851040,0.11364425501739019
BE0003764785,0.006107222232524077
GB00B04V1276,0.004638286104498134
GB00BY9D0Y18,0.009356386754102839
DK0060738599,0.008830967494395282
US6311031081,0.03284421723609053
KYG9593A1040,0.015749454823377262
JP3784600003,0.008772969254944047
DE0008404005,0.18259617823166754
DE0005790430,0.006304510187998742
CA0679011084,0.06551826118890808
SE0000455057,0.010256854271712265
SE0009554454,0.006897599967746917
US4523271090,0.10158323682447658
FI0009005961,0.01996371137389144
JP3639650005,0.015221145949348458
AU000000ASX7,0.018192701660843025
US0079031078,0.17385166188218376
SE0011205194,0.004788380293550653
US69331C1080,0.030221881397208262
JP3854600008,0.09485706159529453
US1630921096,0.020606913456050938
PG0008579883,0.00920661809787221
US55354G1004,0.0713313400857122
DE0005313704,0.010965204642525433
CA1363851017,0.06199820742639156
HK0002007356,0.03155868234105098
JP3758200004,0.005001723673764808
JP3304200003,0.05052029707167073
IT0004965148,0.020918577586185358
GB0007668071,0.005806973672350937
AU000000LNK2,0.0034310106138407868
SG1S04926220,0.06482748269787168
US0640581007,0.0718814150496355
JP3200450009,0.03284063541561177
US9831341071,0.023956593244311996
FR0010040865,0.011795905926796933
BMG4587L1090,0.010146183304583648
US5950171042,0.07166314449509445
US4592001014,0.2238930460177896
CA1360691010,0.08003299901654395
US92532F1003,0.10047984928704887
NL0000008977,0.01709696041959238
CH0012280076,0.028378470433045866
DE0008303504,0.007709706440388261
FR0004035913,0.00527951542180338
US0534841012,0.04747992477247339
GB00BVGBWW93,0.004784012140032254
JP3336000009,0.009077082616689868
JP3158800007,0.003801218647222873
JP3417200007,0.0047373923256567915
CH0363463438,0.004923168366723798
AU000000BXB1,0.019690851165135383
JP3657400002,0.006301893181639415
JP3201200007,0.04681607453207194
US5951121038,0.1705179310297223
JP3753000003,0.01181939902350749
JP3756100008,0.029745940565418485
JP3890350006,0.08464118515487162
US31620M1062,0.16802073885668603
JP3047510007,0.012846575121581135
SE0011337708,0.006900693651436971
CH0014852781,0.0271965326355366
FR0013269123,0.00785065771822537
US4878361082,0.037998050034228625
GB0032089863,0.024950596246563057
DE000A2YN900,0.01302939586161874
JP3634600005,0.028822030157114948
US0126531013,0.03473495969935545
JP3536150000,0.008814618760451186
FR0000045072,0.03435250480229508
FR0000120644,0.0779243163254942
US7170811035,0.3805738340032102
KYG8087W1015,0.02931525935321383
US3841091040,0.022787266597825512
IE00BLP1HW54,0.1014337989692982
JP3409800004,0.0070777956118450265
CH0042615283,0.005555175323712221
US1331311027,0.02077779269516457
US89417E1091,0.06937949307798251
US5024311095,0.07786434595430344
DE000A161408,0.024551145258517322
US74340W1036,0.152557730513043
SE0001662230,0.009843813664847304
SE0000108227,0.016640809357477682
NO0010345853,0.005324978967348214
CH0024638196,0.020205061510849148
DE0005439004,0.024903238822546053
GB00B06QFB75,0.008158253791107276
SE0005999836,0.005308128634081844
NO0005668905,0.010048694614153711
JP3729000004,0.003693423562595967
US14448C1045,0.06689007591609472
JP3922950005,0.011352489053250304
AU000000AWC3,0.005843518415371778
US9311421039,0.35030299194908165
BE0974349814,0.008296761914135396
US7475251036,0.2791837065520283
KYG5074A1004,0.028491318972650358
JP3209000003,0.00758997196858517
JP3802400006,0.07823297778312631
US7766961061,0.08293561230047934
US3377381088,0.1194605802412634
AT0000746409,0.009225714821904646
CA8911605092,0.21445660570345024
US0758871091,0.12815100388347694
US68902V1070,0.05974092378664456
SE0007074281,0.0054212190318651005
JP3293200006,0.00428116600006834
GB00B4WFW713,0.0049312342290768274
DK0010272202,0.040936692077387815
ES0109067019,0.052276957542096394
JP3738600000,0.006033402418493003
FR0000130809,0.04133813199487964
US46625H1005,0.8303205684569055
US7458671010,0.028071085008834862
CH0001752309,0.010024376523991978
US7445731067,0.056583539418296365
US3848021040,0.03751498673971442
AT0000652011,0.017886955861437202
GB00BYX91H57,0.010964453145797397
JP3047820000,0.006297250285936923
NL0000360618,0.004391254736942652
FR0014000MR3,0.021354505379761517
US64125C1099,0.015638055419010994
US8825081040,0.2934456499167649
FR0010451203,0.008146523396432466
AU0000030678,0.028036488896275892
IT0000062957,0.012670292278220353
JP3621000003,0.01795376011193313
JP3715200006,0.003341869992952449
JP3148800000,0.011174357604175249
JP3360250009,0.003576284557986554
US29444U7000,0.1137609871370868
NL0009432491,0.005004317229526831
US7611521078,0.04824637171520062
CH0012549785,0.0278808405098516
JP3734800000,0.11211717597447486
US74834L1008,0.0314822338238883
JP3548600000,0.01737653556136126
JP3385980002,0.012329153356856483
US0536111091,0.0316435052221123
DE000A0LD6E6,0.005170801517787128
CH0030170408,0.04244913840958206
US4262811015,0.022005313181077266
AU000000SDF8,0.0046638879393737405
CH0010570759,0.01962236897708499
US6516391066,0.08879268227358071
US8793601050,0.02930681473807914
GB0002634946,0.039198882793839734
US3379321074,0.036438323220015
US4364401012,0.029914353911144373
US2254471012,0.01954222087128287
JP3027670003,0.019211918746310074
JP3242800005,0.0441051954773658
US6153691059,0.09466433097501085
JP3164630000,0.009076750453677881
JP3592200004,0.030860789155845114
GB00B082RF11,0.02231600204148161
JP3463000004,0.09283986271460155
JP3396210001,0.005190130020849598
JP3126340003,0.006711686858987354
DE000A2E4K43,0.04524614986486124
BMG507361001,0.029587024011470175
AU000000RIO1,0.05791352135676442
CA82509L1076,0.2323175964427281
JP3892100003,0.022619169425895175
US4943681035,0.0803112103692174
CH0023405456,0.006955128410017833
FR0013176526,0.012643727586383666
JP3269600007,0.006824278926389092
GB00BDR05C01,0.077733072827135
JP3134800006,0.0055031379606155185
US92276F1003,0.036792733511173126
JP3283460008,0.005611542010092048
FR0000121667,0.08431104088281792
DE0006047004,0.02305165859372738
BE0974264930,0.01899284848626976
DE0005552004,0.09870497357567516
AU000000JBH7,0.00684607160039426
JP3672400003,0.01846897279505727
NL0000334118,0.02437531292039646
FR0000125007,0.05723379317696055
US83088V1026,0.03711709042915208
US2855121099,0.07299283341155532
KY30744W1070,0.018429120676561807
US5717481023,0.12188516690934922
US34959J1088,0.042290158151799956
JP3805010000,0.005759478951451655
US2166484020,0.0357622397666686
IT0000072170,0.017864257872709975
IT0003128367,0.131432491944179
GB0004082847,0.03306326029125866
JP3400400002,0.005288177054871563
JP3270000007,0.009486565353498483
GB0005758098,0.00875580834289794
US0404131064,0.03277116518481969
US92345Y1064,0.05418936379814757
US4595061015,0.06442177758035901
GB0000536739,0.05025867977993715
US5017971046,0.027256087930857074
HK0003000038,0.02944793483857014
GB00B1KJJ408,0.015745726239247852
JP3725400000,0.005532320294654279
US15189T1079,0.023629410257035882
SE0012116390,0.005648270450886728
PLOPTTC00011,0.005770002500233141
JP3420600003,0.023174185535741732
JP3910660004,0.05948498876397044
IT0004176001,0.014296583952740366
NL0000852564,0.00884163906063377
NL0010545661,0.025252274230180352
JP3404200002,0.004099138097751068
JP3786200000,0.0069616494040474425
JP3766550002,0.009507304297087352
JP3976300008,0.009802212140273749
US00751Y1064,0.024062562971388007
GB0009292243,0.004897630530423559
JP3190000004,0.011655209174743346
CH0364749348,0.011847756695700009
US4432011082,0.02454188734688396
US05338G1067,0.021223416645356354
US6703461052,0.04398623270162138
DE000BAY0017,0.1082129080714852
FI0009000681,0.04340257578226126
JP3544000007,0.005766572469397995
JP3933800009,0.022079059110284543
AU000000DOW2,0.0050849305333709625
JP3414750004,0.009812815510079868
DE0005158703,0.00945402183134105
US92936U1097,0.023262847364644047
DE0007664039,0.08119620836586994
JP3442850008,0.005953904824021498
US2971781057,0.033548247114732595
GB00B1CRLC47,0.021591722485421228
US1152361010,0.022831808506598095
JP3046470005,0.004099994339756144
KYG960071028,0.0159757910387398
IE00BQPVQZ61,0.03698750631161737
SGXE21576413,0.0065534537689065425
JP3670800006,0.013202099877463434
AU000000RHC8,0.01611522994742863
FR0000125486,0.11064509338215063
GB00BVFNZH21,0.007244080709414789
DE0006602006,0.011058950490974662
JP3711200000,0.004503525828483083
US00724F1012,0.43095507037648684
DE000A0Z2ZZ5,0.005307748592022626
IT0003796171,0.010284729132861582
US78467J1007,0.029394778100238734
SG1U68934629,0.010345318456242173
IM00B5VQMV65,0.023808184345718804
US3156161024,0.020379777630329745
SE0012454072,0.006947179409386377
AU000000LLC3,0.011266948383451152
GB0009895292,0.24356426997881359
JP3118000003,0.005337198725770477
DE0005190003,0.05469388779201426
JP3743000006,0.008132448940361428
DE000SYM9999,0.02672378822746343
JP3626800001,0.01391700063818998
US9314271084,0.06795325016067398
US8936411003,0.05917396111800905
US57667L1070,0.07331477836218432
JP3228600007,0.015260522909559924
JP3198900007,0.05665661455479266
US0304201033,0.050075090127989254
NZFAPE0001S2,0.026328887953565923
DE0005200000,0.018888706420006708
LU1598757687,0.03524027012176178
FI0009000202,0.014163860664495246
US1729081059,0.055693386114618555
GB00BMTV7393,0.010632089762162351
US83304A1060,0.12570453234097784
DK0060634707,0.008706354196336785
CH0044328745,0.1371621741927623
US1729674242,0.26267480134389654
US89400J1079,0.035252094124124465
US5018892084,0.025174719243614006
JP3183200009,0.022258779405800552
JP3100800006,0.004249430626672138
SG1M77906915,0.012989322769501635
JP3877600001,0.025584512614369177
US03662Q1058,0.05561182256391877
US92556V1061,0.029005209555318826
BMG5800U1071,0.005916551701470428
GB0002405495,0.011152858328666733
JP3868400007,0.008222653244556545
US2788651006,0.11328697867683601
JP3965400009,0.009934062259768929
JP3820000002,0.012035775308729615
GB0009633180,0.01049177366390408
JP3814800003,0.02022062983080064
JP3899600005,0.04047554714146573
CH0002497458,0.03171775384544337
US2091151041,0.0469045895191732
SE0012455673,0.01815468426519258
JP3485800001,0.004147788854933863
JP3102000001,0.012410842308033902
AU000000TWE9,0.009327901799501753
KYG6382M1096,0.0026731278891747702
SE0000115446,0.06612896711303475
US6098391054,0.02886540323137286
SG1J26887955,0.011479440950818761
SE0000695876,0.017140959991368932
US03073E1055,0.03157841079630941
US62944T1051,0.032895841790868414
US05722G1004,0.02438859157636793
JP3771800004,0.015039715935208415
JP3732200005,0.004474166341308577
KYG9845C1069,0.004130656082032584
US2774321002,0.02768540880034239
GB00BD3VFW73,0.008444103843737677
US83088M1027,0.05332679872057254
LU0088087324,0.004947492873842663
FI0009007884,0.014535935970666769
US31428X1063,0.12610293401526335
JP3551500006,0.06057886404887324
JP3545240008,0.004704761035738951
US8085131055,0.20825136952635684
AU000000BOQ8,0.007428306950457004
GB00BYT1DJ19,0.015469515670329795
DE0007236101,0.2125578700747497
HK0656038673,0.006039162967003472
JP3538800008,0.0311850906249077
LU2237380790,0.008409160718388198
JP3405400007,0.006301928243145003
JP3279400000,0.00691984304406479
US12572Q1058,0.128420516780531
JP3205800000,0.05472125779055407
US3021301094,0.032928862588748845
US70614W1009,0.04592441957935784
DE000KBX1006,0.013801562368229577
CH0013841017,0.08263219584798397
NO0003054108,0.019162747380157063
SE0007100599,0.030373829312742528
JP3539220008,0.012806783877887265
JP3982400008,0.005363893531460528
US49271V1008,0.05223060780299586
JP3402600005,0.02065237438674119
US9633201069,0.026183637540442794
AU000000BPT9,0.002677623234642404
US22822V1017,0.1444153231954013
JP3926800008,0.0043202735388563175
AU000000BLD2,0.009786254533159216
CH0102484968,0.024588179237023552
US6795801009,0.05054571485291337
DE0005810055,0.05571448539316588
US3119001044,0.053147694323542015
US4385161066,0.2771738634572099
US5486611073,0.25466853735323464
US8740541094,0.03572891064134709
GB0031638363,0.02382400807368994
CH0012138530,0.04220197337486641
GB00BZ4BQC70,0.015547839336207401
IE00B1RR8406,0.021016283759985405
AU000000ALU8,0.004725268966446094
NL0010773842,0.026409011816837843
JP3112000009,0.01835209727062787
JP3301100008,0.010552392262940906
JP3386450005,0.024661551332569583
GB0003308607,0.009483686220032114
JP3240400006,0.02108084113314055
JP3167000003,0.003842333002107169
GB00B19NLV48,0.06159877307252075
FR0012757854,0.005933388897256676
US5705351048,0.028712176101330596
GB0009465807,0.011969603305653656
CH0126881561,0.046855043753831295
GB0033195214,0.018137811636148807
US5184391044,0.12589428875924638
JP3573000001,0.01586334737160007
GB00BYQ0JC66,0.0049617036621873506
JP3940000007,0.01625037960764768
JP3188200004,0.011718467704877356
JP3955000009,0.008634870786869323
HK0000069689,0.27193851557108006
JP3780100008,0.0042811872215324735
IL0011301780,0.03132175602693376
AU000000DMP0,0.008721233714591436
DE0007164600,0.26099882366583765
SE0012673267,0.05616651634113315
DE000A0LD2U1,0.005417806456710479
US5253271028,0.025525735875521555
CH0210483332,0.09335899385740859
FR0011981968,0.0389963179095277
US5949181045,3.368407966354621
JP3902000003,0.004371352773006397
GB0009223206,0.033423278648118684
US4601461035,0.04037887311559921
US3703341046,0.06589042803665708
JP3298400007,0.006268435175407211
JP3351100007,0.03098657730188433
SG1Q52922370,0.004456910837217344
DK0060534915,0.2107501757785668
GB0008782301,0.015746702669169353
ES0173516115,0.029392405657699315
US9297401088,0.02766172153358875
KYG7800X1079,0.02041711626809476
JP3902400005,0.05851581196010718
DK0060495240,0.00910797959391672
NL0010801007,0.014110285820251343
